file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\knapsack.java,chapter_dynamic_programming.knapsack,"knapsackDP/3[int[],int[],int]",false,53,1,1,1,0,4,1,15,1,4,3,1,0,0,2,0,0,0,0,10,6,10,3,0,0,0,8,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\knapsack.java,chapter_dynamic_programming.knapsack,"knapsackDFS/4[int[],int[],int,int]",false,14,2,3,2,1,4,2,11,3,2,4,2,1,0,0,2,0,0,0,9,2,8,1,0,0,0,8,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\knapsack.java,chapter_dynamic_programming.knapsack,"knapsackDPComp/3[int[],int[],int]",false,73,1,1,1,0,4,1,12,1,4,3,1,0,0,2,0,0,0,0,6,5,6,3,0,0,0,9,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\knapsack.java,chapter_dynamic_programming.knapsack,"knapsackDFSMem/5[int[],int[],int[][],int,int]",false,31,2,3,2,1,5,2,15,4,2,5,2,1,0,0,3,0,0,0,10,3,8,1,0,0,0,9,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\knapsack.java,chapter_dynamic_programming.knapsack,main/1[java.lang.String[]],false,90,2,4,0,4,2,6,18,0,6,1,6,4,1,1,0,0,0,4,14,9,6,1,0,0,0,16,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\unbounded_knapsack.java,chapter_dynamic_programming.unbounded_knapsack,main/1[java.lang.String[]],false,50,2,2,0,2,1,3,9,0,4,1,3,2,1,0,0,0,0,2,7,5,2,0,0,0,0,11,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\unbounded_knapsack.java,chapter_dynamic_programming.unbounded_knapsack,"unboundedKnapsackDP/3[int[],int[],int]",false,11,1,1,1,0,4,1,15,1,4,3,1,0,0,2,0,0,0,0,9,6,9,3,0,0,0,9,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\unbounded_knapsack.java,chapter_dynamic_programming.unbounded_knapsack,"unboundedKnapsackDPComp/3[int[],int[],int]",false,31,1,1,1,0,4,1,15,1,4,3,1,0,0,2,0,0,0,0,6,6,6,3,0,0,0,10,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_constraint_dp.java,chapter_dynamic_programming.climbing_stairs_constraint_dp,main/1[java.lang.String[]],false,30,1,1,0,1,1,3,5,0,2,1,3,1,1,0,0,0,0,1,1,2,0,0,0,0,0,9,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_constraint_dp.java,chapter_dynamic_programming.climbing_stairs_constraint_dp,climbingStairsConstraintDP/1[int],false,11,1,1,1,0,4,0,15,2,2,1,0,0,0,1,2,0,0,0,28,8,6,1,0,0,0,8,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dp.java,chapter_dynamic_programming.climbing_stairs_dp,main/1[java.lang.String[]],false,39,1,2,0,2,1,4,7,0,2,1,4,2,1,0,0,0,0,2,1,3,0,0,0,0,0,9,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dp.java,chapter_dynamic_programming.climbing_stairs_dp,climbingStairsDP/1[int],false,11,1,1,1,0,4,0,10,2,2,1,0,0,0,1,2,0,0,0,10,5,4,1,0,0,0,7,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dp.java,chapter_dynamic_programming.climbing_stairs_dp,climbingStairsDPComp/1[int],false,27,0,1,1,0,4,0,10,2,4,1,0,0,0,1,2,0,0,0,5,6,1,1,0,0,0,10,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\edit_distance.java,chapter_dynamic_programming.edit_distance,"editDistanceDFSMem/5[java.lang.String,java.lang.String,int[][],int,int]",false,35,2,3,2,1,7,3,12,6,3,5,3,1,0,0,6,0,0,0,15,4,9,1,0,0,0,11,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\edit_distance.java,chapter_dynamic_programming.edit_distance,"editDistanceDFS/4[java.lang.String,java.lang.String,int,int]",false,13,1,3,2,1,6,3,10,5,3,4,3,1,0,0,5,0,0,0,14,3,9,1,0,0,0,10,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\edit_distance.java,chapter_dynamic_programming.edit_distance,main/1[java.lang.String[]],false,115,2,4,0,4,2,7,15,0,6,1,7,4,1,1,0,0,0,18,3,9,6,1,0,0,0,17,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\edit_distance.java,chapter_dynamic_programming.edit_distance,"editDistanceDPComp/2[java.lang.String,java.lang.String]",false,87,1,1,1,0,5,3,22,1,8,2,3,0,0,3,1,0,0,0,10,13,5,3,0,0,0,13,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\edit_distance.java,chapter_dynamic_programming.edit_distance,"editDistanceDP/2[java.lang.String,java.lang.String]",false,61,1,1,1,0,6,3,21,1,7,2,3,0,0,4,1,0,0,0,17,11,11,3,0,0,0,10,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change_ii.java,chapter_dynamic_programming.coin_change_ii,"coinChangeIIDPComp/2[int[],int]",false,35,1,1,1,0,4,0,16,1,4,2,0,0,0,2,0,0,0,0,7,7,5,3,0,0,0,11,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change_ii.java,chapter_dynamic_programming.coin_change_ii,main/1[java.lang.String[]],false,55,2,2,0,2,1,3,8,0,3,1,3,2,1,0,0,0,0,2,4,4,2,0,0,0,0,11,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change_ii.java,chapter_dynamic_programming.coin_change_ii,"coinChangeIIDP/2[int[],int]",false,11,1,1,1,0,5,0,18,1,5,2,0,0,0,3,0,0,0,0,11,8,8,3,0,0,0,10,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,chapter_dynamic_programming.climbing_stairs_dfs,dfs/1[int],false,11,1,3,2,1,3,1,5,2,1,1,1,1,0,0,2,0,0,0,4,1,3,1,0,0,0,3,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,chapter_dynamic_programming.climbing_stairs_dfs,climbingStairsDFS/1[int],false,21,1,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,chapter_dynamic_programming.climbing_stairs_dfs,main/1[java.lang.String[]],false,25,1,1,0,1,1,3,5,0,2,1,3,1,2,0,0,0,0,1,1,2,0,0,0,0,0,9,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_backtrack.java,chapter_dynamic_programming.climbing_stairs_backtrack,"backtrack/4[java.util.List<java.lang.Integer>,int,int,java.util.List<java.lang.Integer>]",false,13,1,3,2,1,4,3,7,0,0,4,3,1,0,1,1,0,0,0,3,0,3,2,0,0,0,7,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_backtrack.java,chapter_dynamic_programming.climbing_stairs_backtrack,main/1[java.lang.String[]],false,38,1,1,0,1,1,3,5,0,2,1,3,1,2,0,0,0,0,1,1,2,0,0,0,0,0,7,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_backtrack.java,chapter_dynamic_programming.climbing_stairs_backtrack,climbingStairsBacktrack/1[int],false,29,1,2,1,1,1,4,8,1,3,1,4,1,1,0,0,0,0,0,5,3,0,0,0,0,0,8,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,main/1[java.lang.String[]],false,35,1,1,0,1,1,3,5,0,2,1,3,1,2,0,0,0,0,1,1,2,0,0,0,0,0,10,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,climbingStairsDFSMem/1[int],false,28,2,2,1,1,1,2,5,1,1,1,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,9,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,"dfs/2[int,int[]]",false,13,2,3,2,1,4,1,7,3,1,2,1,1,0,0,3,0,0,0,5,2,3,1,0,0,0,4,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change.java,chapter_dynamic_programming.coin_change,"coinChangeDPComp/2[int[],int]",false,38,1,1,1,0,5,2,18,1,5,2,2,0,0,2,1,0,0,0,10,8,6,3,0,0,0,13,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change.java,chapter_dynamic_programming.coin_change,"coinChangeDP/2[int[],int]",false,13,1,1,1,0,6,1,19,1,6,2,1,0,0,3,1,0,0,0,13,9,9,3,0,0,0,12,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\coin_change.java,chapter_dynamic_programming.coin_change,main/1[java.lang.String[]],false,60,2,2,0,2,1,3,8,0,3,1,3,2,1,0,0,0,0,2,4,4,2,0,0,0,0,10,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,chapter_dynamic_programming.min_cost_climbing_stairs_dp,minCostClimbingStairsDP/1[int[]],false,13,1,1,1,0,4,1,11,2,3,1,1,0,0,1,2,0,0,0,11,6,5,1,0,0,0,10,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,chapter_dynamic_programming.min_cost_climbing_stairs_dp,minCostClimbingStairsDPComp/1[int[]],false,30,1,1,1,0,4,1,11,2,5,1,1,0,0,1,2,0,0,0,6,7,2,1,0,0,0,13,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,chapter_dynamic_programming.min_cost_climbing_stairs_dp,main/1[java.lang.String[]],false,43,2,2,0,2,1,5,8,0,2,1,5,2,1,0,0,0,0,3,11,3,0,0,0,0,0,11,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_path_sum.java,chapter_dynamic_programming.min_path_sum,main/1[java.lang.String[]],false,96,2,4,0,4,2,6,16,0,5,1,6,4,1,1,0,0,0,4,22,8,8,1,0,0,0,17,9,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_path_sum.java,chapter_dynamic_programming.min_path_sum,"minPathSumDFSMem/4[int[][],int[][],int,int]",false,30,2,3,2,1,6,2,15,4,2,4,2,1,0,0,3,0,0,0,9,3,3,1,0,0,0,11,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_path_sum.java,chapter_dynamic_programming.min_path_sum,minPathSumDP/1[int[][]],false,52,1,1,1,0,5,1,17,1,7,1,1,0,0,4,0,0,0,0,21,11,9,2,0,0,0,11,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_path_sum.java,chapter_dynamic_programming.min_path_sum,"minPathSumDFS/3[int[][],int,int]",false,13,2,3,2,1,5,2,11,3,2,3,2,1,0,0,2,0,0,0,8,2,3,1,0,0,0,10,8,0,false
C:\PUC\PROJETOS\CÓDIGO\lab medição\LabMedicao\Lab2\Lab02S01\hello-algo\codes\java\chapter_dynamic_programming\min_path_sum.java,chapter_dynamic_programming.min_path_sum,minPathSumDPComp/1[int[][]],false,75,1,1,1,0,4,1,15,1,6,1,1,0,0,3,0,0,0,0,14,10,6,2,0,0,0,12,8,0,false
